name,id,sis,term,groupCategories
Intro to Software Development,38628,C.Online.2019.Winter.CS 124.22,Winter 2019,
Object-Oriented Software Develop,35586,C.Online.2019.Winter.CS 165.11,Winter 2019,CS 165|
Object-Oriented Software Develop,35584,C.Online.2019.Winter.CS 165.9,Winter 2019,CS 165|
Web Engineering I,36308,C.Online.2019.Winter.CS 213.3,Winter 2019,CS 213 Discussion Group|
Web Engineering I,36310,C.Online.2019.Winter.CS 213.4,Winter 2019,CS 213 Discussion Group|
Web Engineering I,36312,C.Online.2019.Winter.CS 213.5,Winter 2019,CS 213 Discussion Group|
Data Structures,35892,C.Online.2019.Winter.CS 235.4,Winter 2019,
Data Structures,35894,C.Online.2019.Winter.CS 235.5,Winter 2019,
Data Structures,35896,C.Online.2019.Winter.CS 235.6,Winter 2019,
Survey Obj Ort Prog/Data Struct,35716,C.Online.2019.Winter.CS 241.3,Winter 2019,CS 241 Set|
Software Design and Development,35898,C.Online.2019.Winter.CS 246.4,Winter 2019, CS 246 Team Projects|
Software Design and Development,35900,C.Online.2019.Winter.CS 246.5,Winter 2019, CS 246 Team Projects|
Technical Communication,36314,C.Online.2019.Winter.CS 308.3,Winter 2019,CS 308 Weeks 8-14 |CS 308 Weeks 01-04|CS 308 Weeks 05-06|CS 308 Collaborative Group|
Technical Communication,36316,C.Online.2019.Winter.CS 308.4,Winter 2019,CS 308 Weeks 8-14 |CS 308 Weeks 01-04|CS 308 Weeks 05-06|CS 308 Collaborative Group|
Technical Communication,36318,C.Online.2019.Winter.CS 308.5,Winter 2019,CS 308 Weeks 8-14 |CS 308 Weeks 01-04|CS 308 Weeks 05-06|CS 308 Collaborative Group|
Software Engineering I,35718,C.Online.2019.Winter.CS 364.2,Winter 2019,CS 364 Class|
Human-Computer Interaction,36320,C.Online.2019.Winter.CS 371.2,Winter 2019,CS 371 Teach One Another|
Human-Computer Interaction,36322,C.Online.2019.Winter.CS 371.3,Winter 2019,CS 371 Teach One Another|
Human-Computer Interaction,36324,C.Online.2019.Winter.CS 371.4,Winter 2019,Class Groups|CS 371 Teach One Another|
Software Engineering II,37350,C.Online.2019.Winter.CS 416.2,Winter 2019,CS 416 Group|
Computer Security,36326,C.Online.2019.Winter.CS 470.2,Winter 2019,Project Groups|CS 470|
Computer Security,36328,C.Online.2019.Winter.CS 470.3,Winter 2019,Project Groups|CS 470|
Senior Project,35588,C.Online.2019.Winter.CS 499.2,Winter 2019,Set #02|Set #04|Set #01|Set #03|
"Senior Project, Part A",35590,C.Online.2019.Winter.CS 499A.2,Winter 2019,Set #03|Set #01|
"Senior Project, Part B",35592,C.Online.2019.Winter.CS 499B.2,Winter 2019,Set #02|Set #03|Set #01|Set #04|
Econ Principles & Problems Micro,37064,C.Online.2019.Winter.ECON 150.11,Winter 2019,Sections|
Econ Principles & Problems Micro,37066,C.Online.2019.Winter.ECON 150.12,Winter 2019,Groups of 4|Groups of 3|Sections|
Econ Principles & Problems Micro,37068,C.Online.2019.Winter.ECON 150.13,Winter 2019,
Econ Principles & Problems Micro,37070,C.Online.2019.Winter.ECON 150.14,Winter 2019,
Econ Principles & Problems Micro,37072,C.Online.2019.Winter.ECON 150.15,Winter 2019,
Econ Principles & Problems Micro,37074,C.Online.2019.Winter.ECON 150.16,Winter 2019,
Econ Principles & Problems Micro,37076,C.Online.2019.Winter.ECON 150.17,Winter 2019,
Econ Principles & Problems Micro,37078,C.Online.2019.Winter.ECON 150.18,Winter 2019,
Econ Principles & Problems Micro,37336,C.Online.2019.Winter.ECON 150.19,Winter 2019,
Econ Principles & Problems Micro,37698,C.Online.2019.Winter.ECON 150.20,Winter 2019,
Econ Principles & Problems Micro,39078,C.Online.2019.Winter.ECON 150.21,Winter 2019,
Econ Principles & Problems Micro,39294,C.Online.2019.Winter.ECON 150.23,Winter 2019,
Econ Principles & Problems-Macro,37200,C.Online.2019.Winter.ECON 151.12,Winter 2019,
Econ Principles & Problems-Macro,37198,C.Online.2019.Winter.ECON 151.8,Winter 2019,
Health Economics,37194,C.Online.2019.Winter.ECON 365.1,Winter 2019,Section Groups|ECON 365 Discussion Group|
Health Economics,37196,C.Online.2019.Winter.ECON 365.2,Winter 2019,ECON 365 Discussion Group|
History/Philosophy of Education,35902,C.Online.2019.Winter.ED 202.6,Winter 2019,ED 202 Discussion Groups|
History/Philosophy of Education,35904,C.Online.2019.Winter.ED 202.7,Winter 2019,ED 202 Discussion Groups|
Culture and Diversity,36330,C.Online.2019.Winter.ED 312.3,Winter 2019,Semester Project Collaboration|Small Group Discussions|
Culture and Diversity,36332,C.Online.2019.Winter.ED 312.4,Winter 2019,Semester Project Collaboration|Small Group Discussions|
Culture and Diversity,36334,C.Online.2019.Winter.ED 312.5,Winter 2019,Semester Project Collaboration|Small Group Discussions|
Basic Writing,36336,C.Online.2019.Winter.ENG 106.12,Winter 2019,ENG 106 Peer Feedback|
Basic Writing,36338,C.Online.2019.Winter.ENG 106.13,Winter 2019,ENG 106 Peer Feedback|
Basic Writing,36340,C.Online.2019.Winter.ENG 106.14,Winter 2019,ENG 106 Peer Feedback|
Basic Writing,36342,C.Online.2019.Winter.ENG 106.15,Winter 2019,ENG 106 Peer Feedback|
Fund of Literary Interpretation,39322,C.Online.2019.Winter.ENG 251.10,Winter 2019,
Fund of Literary Interpretation,35906,C.Online.2019.Winter.ENG 251.5,Winter 2019,ENG 251 Critical Analysis Group|ENG 251 Study Group|
Fund of Literary Interpretation,35908,C.Online.2019.Winter.ENG 251.6,Winter 2019,ENG 251 Critical Analysis Group|ENG 251 Study Group|
Fund of Literary Interpretation,35910,C.Online.2019.Winter.ENG 251.7,Winter 2019,ENG 251 Critical Analysis Group|ENG 251 Study Group|
Fund of Literary Interpretation,37714,C.Online.2019.Winter.ENG 251.9,Winter 2019,ENG 251 Critical Analysis Group|ENG 251 Study Group|
Adv Research & Literary Analysis,37716,C.Online.2019.Winter.ENG 314.10,Winter 2019,ENG 314 Journal of 19th Century British Literature Group|ENG 314 Journal of American Realism Group|ENG 314 Journal of Multicultural Literature Group|ENG 314 Journal of Myth and Legend Group|ENG 314 Journal of War Literature Group|ENG 314 Journal of Contemporary Fiction Group|
Adv Research & Literary Analysis,36344,C.Online.2019.Winter.ENG 314.5,Winter 2019,ENG 314 Journal of 19th Century British Literature Group|ENG 314 Journal of American Realism Group|ENG 314 Journal of Multicultural Literature Group|ENG 314 Journal of Myth and Legend Group|ENG 314 Journal of War Literature Group|ENG 314 Journal of Contemporary Fiction Group|
Adv Research & Literary Analysis,36346,C.Online.2019.Winter.ENG 314.6,Winter 2019,ENG 314 Journal of 19th Century British Literature Group|ENG 314 Journal of American Realism Group|ENG 314 Journal of Multicultural Literature Group|ENG 314 Journal of Myth and Legend Group|ENG 314 Journal of War Literature Group|ENG 314 Journal of Contemporary Fiction Group|
Adv Research & Literary Analysis,36348,C.Online.2019.Winter.ENG 314.7,Winter 2019,ENG 314 Journal of 19th Century British Literature Group|ENG 314 Journal of American Realism Group|ENG 314 Journal of Multicultural Literature Group|ENG 314 Journal of Myth and Legend Group|ENG 314 Journal of War Literature Group|ENG 314 Journal of Contemporary Fiction Group|
The Family,37338,C.Online.2019.Winter.FAML 100.10,Winter 2019,FAML100 W02-07 Discussion Group|FAML100 W08-13 Discussion Group|FAML 100 Zoom Group|
The Family,36350,C.Online.2019.Winter.FAML 100.3,Winter 2019,FAML100 W02-07 Discussion Group|FAML100 W08-13 Discussion Group|FAML 100 Zoom Group|
The Family,36352,C.Online.2019.Winter.FAML 100.4,Winter 2019,Sections|FAML100 W02-07 Discussion Group|FAML100 W08-13 Discussion Group|FAML 100 Zoom Group|
The Family,36354,C.Online.2019.Winter.FAML 100.5,Winter 2019,FAML100 W02-07 Discussion Group|FAML100 W08-13 Discussion Group|FAML 100 Zoom Group|
The Family,36356,C.Online.2019.Winter.FAML 100.6,Winter 2019,FAML100 W02-07 Discussion Group|FAML100 W08-13 Discussion Group|FAML 100 Zoom Group|
The Family,36358,C.Online.2019.Winter.FAML 100.7,Winter 2019,FAML100 W02-07 Discussion Group|FAML100 W08-13 Discussion Group|FAML 100 Zoom Group|
The Family,36360,C.Online.2019.Winter.FAML 100.8,Winter 2019,FAML100 W02-07 Discussion Group|FAML100 W08-13 Discussion Group|FAML 100 Zoom Group|
The Family,39080,C.Online.2019.Winter.FAML 100.9,Winter 2019,FAML100 W02-07 Discussion Group|FAML100 W08-13 Discussion Group|FAML 100 Zoom Group|
Marriage Skills,37036,C.Online.2019.Winter.FAML 110.1,Winter 2019,
Marriage Skills,37038,C.Online.2019.Winter.FAML 110.2,Winter 2019,
Marriage Skills,37040,C.Online.2019.Winter.FAML 110.3,Winter 2019,
Marriage Skills,37042,C.Online.2019.Winter.FAML 110.4,Winter 2019,
Marriage Skills,37044,C.Online.2019.Winter.FAML 110.5,Winter 2019,
Marriage Skills,37046,C.Online.2019.Winter.FAML 110.6,Winter 2019,Discussion Groups|
Intro Marriage & Family Studies,35984,C.Online.2019.Winter.FAML 150.3,Winter 2019,FAML150 W05 Ethics Analysis Paper|
Family Relations,36374,C.Online.2019.Winter.FAML 160.10,Winter 2019,FAML 160 Reflective Journal Group|FAML 160 Discussion Group|
Family Relations,37340,C.Online.2019.Winter.FAML 160.11,Winter 2019,discussion|journal|
Family Relations,37756,C.Online.2019.Winter.FAML 160.12,Winter 2019,FAML 160 Reflective Journal Group|FAML 160 Discussion Group|
Family Relations,39082,C.Online.2019.Winter.FAML 160.13,Winter 2019,FAML 160 Reflective Journal Group|FAML 160 Discussion Group|
Family Relations,36362,C.Online.2019.Winter.FAML 160.3,Winter 2019,FAML 160 Reflective Journal Group|FAML 160 Discussion Group|
Family Relations,36364,C.Online.2019.Winter.FAML 160.4,Winter 2019,FAML 160 Reflective Journal Group|FAML 160 Discussion Group|
Family Relations,36366,C.Online.2019.Winter.FAML 160.5,Winter 2019,FAML 160 Reflective Journal Group|FAML 160 Discussion Group|
Family Relations,36368,C.Online.2019.Winter.FAML 160.7,Winter 2019,FAML 160 Reflective Journal Group|FAML 160 Discussion Group|
Family Relations,36370,C.Online.2019.Winter.FAML 160.8,Winter 2019,FAML 160 Reflective Journal Group|FAML 160 Discussion Group|
Family Relations,36372,C.Online.2019.Winter.FAML 160.9,Winter 2019,FAML 160 Reflective Journal Group|FAML 160 Discussion Group|
Preparation for Marriage,35594,C.Online.2019.Winter.FAML 200.5,Winter 2019,FAML200 W01-12 Discussion Group|
Marriage,36386,C.Online.2019.Winter.FAML 300.10,Winter 2019,FAML300 W02-07 Discussion Group|FAML300 W08-13 Discussion Group|
Marriage,36376,C.Online.2019.Winter.FAML 300.4,Winter 2019,FAML300 W02-07 Discussion Group|FAML300 W08-13 Discussion Group|
Marriage,36378,C.Online.2019.Winter.FAML 300.5,Winter 2019,FAML300 W02-07 Discussion Group|FAML300 W08-13 Discussion Group|
Marriage,36380,C.Online.2019.Winter.FAML 300.7,Winter 2019,FAML300 W02-07 Discussion Group|FAML300 W08-13 Discussion Group|
Marriage,36382,C.Online.2019.Winter.FAML 300.8,Winter 2019,FAML300 W02-07 Discussion Group|FAML300 W08-13 Discussion Group|
Marriage,36384,C.Online.2019.Winter.FAML 300.9,Winter 2019,FAML300 W02-07 Discussion Group|FAML300 W08-13 Discussion Group|
Family Stress and Coping,35720,C.Online.2019.Winter.FAML 360.2,Winter 2019,FAML 360 W01-12 Individual Case Study - Group|FAML 360 W12 Case Study #5 - SSU Group|FAML 360 Week 08-13 Discussion - Group| FAML 360 W06 Case Study #2 - SSU Group|FAML 360 W10 Simulated Family Therapy - SSU Group|FAML 360 Week 02-07 Discussion - Group|
Family Stress and Coping,35722,C.Online.2019.Winter.FAML 360.7,Winter 2019,FAML 360 W01-12 Individual Case Study - Group|FAML 360 W12 Case Study #5 - SSU Group|FAML 360 Week 08-13 Discussion - Group| FAML 360 W06 Case Study #2 - SSU Group|FAML 360 W10 Simulated Family Therapy - SSU Group|FAML 360 Week 02-07 Discussion - Group|
The Helping Relationship,38598,C.Online.2019.Winter.FAML 420.2,Winter 2019,FAML 420 Role Play Group (W07-W13)|FAML 420 Role Play Group (W03-W06)|
The Helping Relationship,38600,C.Online.2019.Winter.FAML 420.3,Winter 2019,FAML 420 Role Play Group (W07-W13)|FAML 420 Role Play Group (W03-W06)|
The Helping Relationship,38602,C.Online.2019.Winter.FAML 420.4,Winter 2019,Students in the Course|FAML 420 Role Play Group (W07-W13)|FAML 420 Role Play Group (W03-W06)|
Intro Family & Consumer Sci,36388,C.Online.2019.Winter.FCS 101.1,Winter 2019,FCS 101 W02/W03 Discussion Group |FCS 101 Group Presentations|
Intro Family & Consumer Sci,36390,C.Online.2019.Winter.FCS 101.2,Winter 2019,FCS 101 W02/W03 Discussion Group |FCS 101 Group Presentations|
Food Safety and Sanitation,36900,C.Online.2019.Winter.FCS 110.2,Winter 2019,FCS 110 Group Discussion|
Apparel Construction I,35596,C.Online.2019.Winter.FCS 207.1,Winter 2019,Discussion Group|
Pattern Making,35758,C.Online.2019.Winter.FCS 245.1,Winter 2019,FCS 245 Patterning/Fitting |FCS 245 Princess Line|FCS 245 Sewing Circle|
American Foundations,37206,C.Online.2019.Winter.FDAMF 101.18,Winter 2019,FDAMF 101 W02-W03 Discussions Group|FDAMF 101 W04-W13 Discussions Group|
Writing & Reasoning Foundations,35752,C.Online.2019.Winter.FDENG 101.A2,Winter 2019,Random group|FDENG 101 Set #02|FDENG 101 Set #01|FDENG 101 Set #03|FDENG 101 Set #04|FDENG 101 Semester Groups|
Writing & Reasoning Foundations,35754,C.Online.2019.Winter.FDENG 101.G1,Winter 2019,FDENG 101 Set #02|FDENG 101 Set #01|FDENG 101 Set #03|FDENG 101 Set #04|FDENG 101 Semester Groups|
Advanced Writing and Research,37156,C.Online.2019.Winter.FDENG 301.D8,Winter 2019,FDENG 301 Jury Vote Group|FDENG 301 Discussion Group|
Foundations of Humanities,36392,C.Online.2019.Winter.FDHUM 110.21,Winter 2019,Section Introductions|Sections|Discussion Group Set 2|Discussion Group Set 1|Discussion Group|FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36394,C.Online.2019.Winter.FDHUM 110.22,Winter 2019,Discussion Boards|FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36396,C.Online.2019.Winter.FDHUM 110.23,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36398,C.Online.2019.Winter.FDHUM 110.24,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36400,C.Online.2019.Winter.FDHUM 110.25,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36402,C.Online.2019.Winter.FDHUM 110.26,Winter 2019,Sections|FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36404,C.Online.2019.Winter.FDHUM 110.27,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36406,C.Online.2019.Winter.FDHUM 110.28,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36408,C.Online.2019.Winter.FDHUM 110.29,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,39084,C.Online.2019.Winter.FDHUM 110.30,Winter 2019,FDHUM 110 Discussion Set #01|
Foundations of Humanities,36410,C.Online.2019.Winter.FDHUM 110.31,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36412,C.Online.2019.Winter.FDHUM 110.32,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36414,C.Online.2019.Winter.FDHUM 110.33,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36416,C.Online.2019.Winter.FDHUM 110.34,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,37344,C.Online.2019.Winter.FDHUM 110.35,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,37342,C.Online.2019.Winter.FDHUM 110.36,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,37700,C.Online.2019.Winter.FDHUM 110.37,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36418,C.Online.2019.Winter.FDHUM 110.38,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36420,C.Online.2019.Winter.FDHUM 110.39,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,36422,C.Online.2019.Winter.FDHUM 110.40,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,39296,C.Online.2019.Winter.FDHUM 110.41,Winter 2019,FDHUM 110 Discussion Set #01|FDHUM 110 Discussion Set #02|FDHUM 110 Discussion Set #03|FDHUM 110 Discussion Set #04|
Foundations of Humanities,39356,C.Online.2019.Winter.FDHUM 110.42,Winter 2019,
Global Hotspot: Pakistan,36436,C.Online.2019.Winter.FDINT 211.10,Winter 2019,Case Study|Choose Your Position|
Global Hotspot: Pakistan,36438,C.Online.2019.Winter.FDINT 211.11,Winter 2019,Case Study|Choose Your Position|
Global Hotspot: Pakistan,36440,C.Online.2019.Winter.FDINT 211.12,Winter 2019,Case Study|Choose Your Position|
Global Hotspot: Pakistan,36442,C.Online.2019.Winter.FDINT 211.13,Winter 2019,Case Study|Choose Your Position|
Global Hotspot: Pakistan,36444,C.Online.2019.Winter.FDINT 211.14,Winter 2019,Case Study|Choose Your Position|
Global Hotspot: Pakistan,37346,C.Online.2019.Winter.FDINT 211.15,Winter 2019,Case Study|Choose Your Position|
Global Hotspot: Pakistan,39086,C.Online.2019.Winter.FDINT 211.16,Winter 2019,Case Study|Choose Your Position|
Global Hotspot: Pakistan,39088,C.Online.2019.Winter.FDINT 211.17,Winter 2019,Case Study|Choose Your Position|
Global Hotspot: Pakistan,39302,C.Online.2019.Winter.FDINT 211.18,Winter 2019,Case Study|Choose Your Position|
Global Hotspot: Pakistan,36424,C.Online.2019.Winter.FDINT 211.4,Winter 2019,FDINT 211 Choose Your Position - Group|FDINT 211 Case Study - Group|
Global Hotspot: Pakistan,36426,C.Online.2019.Winter.FDINT 211.5,Winter 2019,FDINT 211 Choose Your Position - Group|FDINT 211 Case Study - Group|
Global Hotspot: Pakistan,36428,C.Online.2019.Winter.FDINT 211.6,Winter 2019,Case Study|Choose Your Position|
Global Hotspot: Pakistan,36430,C.Online.2019.Winter.FDINT 211.7,Winter 2019,Case Study|Choose Your Position|
Global Hotspot: Pakistan,36432,C.Online.2019.Winter.FDINT 211.8,Winter 2019,FDINT 211 Choose Your Position - Group|FDINT 211 Case Study - Group|
Global Hotspot: Pakistan,36434,C.Online.2019.Winter.FDINT 211.9,Winter 2019,Case Study|Choose Your Position|
Math for the Real World,36848,C.Online.2019.Winter.FDMAT 108.64,Winter 2019,FDMAT 108 Growth Mindset DB|FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36850,C.Online.2019.Winter.FDMAT 108.65,Winter 2019,Growth Mindset Groups|FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36852,C.Online.2019.Winter.FDMAT 108.66,Winter 2019,Week 1 Growth Mindset Discussion Groups|Weekly Meeting Groups|
Math for the Real World,36854,C.Online.2019.Winter.FDMAT 108.67,Winter 2019,Growth Mindset DB|Weekly Meeting Groups|
Math for the Real World,36856,C.Online.2019.Winter.FDMAT 108.68,Winter 2019,Growth Mindset Discussion Group|FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36858,C.Online.2019.Winter.FDMAT 108.69,Winter 2019,Growth Mindset DB|FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36860,C.Online.2019.Winter.FDMAT 108.70,Winter 2019,FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36862,C.Online.2019.Winter.FDMAT 108.71,Winter 2019,Gowth Mindset|FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36864,C.Online.2019.Winter.FDMAT 108.73,Winter 2019,Growth Mindset|FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36866,C.Online.2019.Winter.FDMAT 108.74,Winter 2019,FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36868,C.Online.2019.Winter.FDMAT 108.75,Winter 2019,FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36870,C.Online.2019.Winter.FDMAT 108.76,Winter 2019,Week 1 Groups|FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36872,C.Online.2019.Winter.FDMAT 108.77,Winter 2019,FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36874,C.Online.2019.Winter.FDMAT 108.78,Winter 2019,Growth Mindset DB|Weekly Meeting Groups|
Math for the Real World,36876,C.Online.2019.Winter.FDMAT 108.79,Winter 2019,FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36878,C.Online.2019.Winter.FDMAT 108.80,Winter 2019,Growth Mindset Discussion Board|Weekly Meeting Groups|
Math for the Real World,36880,C.Online.2019.Winter.FDMAT 108.81,Winter 2019,Growth Mindset DB|FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36882,C.Online.2019.Winter.FDMAT 108.82,Winter 2019,Growth Mindset Discussion Board|Weekly Meeting Groups|
Math for the Real World,36884,C.Online.2019.Winter.FDMAT 108.83,Winter 2019,Growth Mindset|FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36886,C.Online.2019.Winter.FDMAT 108.84,Winter 2019,Growth Mindset Discussion Board|Weekly Meeting Groups|
Math for the Real World,36888,C.Online.2019.Winter.FDMAT 108.85,Winter 2019,Growth Mindset|FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,36890,C.Online.2019.Winter.FDMAT 108.86,Winter 2019,Growth Mindset DB|Weekly Meeting Groups|
Math for the Real World,36892,C.Online.2019.Winter.FDMAT 108.87,Winter 2019,FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,39090,C.Online.2019.Winter.FDMAT 108.88,Winter 2019,FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,39298,C.Online.2019.Winter.FDMAT 108.89,Winter 2019,FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Math for the Real World,39374,C.Online.2019.Winter.FDMAT 108.90,Winter 2019,
Math for the Real World,39376,C.Online.2019.Winter.FDMAT 108.91,Winter 2019,
Math for the Real World,36894,C.Online.2019.Winter.FDMAT 108.95,Winter 2019,Growth Mindset Discussion Board|Weekly Meeting Groups|
Math for the Real World,36896,C.Online.2019.Winter.FDMAT 108.96,Winter 2019,FDMAT 108 Scripture Conditional Statements DB|Weekly Meeting Groups|
Book of Mormon,35598,C.Online.2019.Winter.FDREL 121.12,Winter 2019,FDREL 121 W01-07 Discussion Group|FDREL 121 W08-14 Discussion Group|
Book of Mormon,39360,C.Online.2019.Winter.FDREL 121.20,Winter 2019,
Book of Mormon,35600,C.Online.2019.Winter.FDREL 122.12,Winter 2019,FDREL 122 W01-07 Discussion Group|FDREL 122 W08-14 Discussion Group|
Book of Mormon,37712,C.Online.2019.Winter.FDREL 122.17,Winter 2019,FDREL 122 W01-07 Discussion Group|FDREL 122 W08-14 Discussion Group|
Missionary Preparation,35986,C.Online.2019.Winter.FDREL 130.11,Winter 2019,FDREL 130B District Group|FDREL 130B Wk2 District Group|FDREL 130B Companionship Group|
